HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,alone,Expenditure,spending
0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,1113,0,6850,0,0.0,0
0,0,2,52.0,0,1.0986122886681098,3.8501476017100584,6.68586094706836,0.0,6.651571873589727,0,5,4,436,0,6850,0,1621.0,1
0,0,2,22.0,0,0.0,6.6240652277998935,2.9444389791664403,0.0,2.9444389791664403,1,2,4,456,1,6851,1,788.0,1
1,0,0,31.0,0,0.0,7.380879035564116,8.308691916838898,8.31752199628717,4.8283137373023015,0,4,2,218,0,6853,1,9880.0,1
2,0,2,23.0,0,8.074649075066652,1.6094379124341003,5.497168225293202,0.0,0.0,0,2,4,437,0,6854,1,3458.0,1
0,0,1,35.0,0,3.1354942159291497,0.0,7.07326971745971,0.0,3.5263605246161616,0,4,5,1310,1,6857,1,1234.0,1
1,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,229,0,6858,0,0.0,0
1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,229,0,6858,0,0.0,0
1,0,0,39.0,0,0.0,4.110873864173311,0.0,5.739792912179234,8.449984441722787,0,4,1,229,0,6858,0,5044.0,1
1,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,229,0,6858,0,0.0,0
0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,1113,1,6859,1,0.0,0
0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1114,1,6861,1,0.0,0
0,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1115,1,6862,0,0.0,0
0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,1115,1,6862,0,0.0,0
0,0,2,25.0,0,0.0,2.3978952727983707,6.813444599510896,0.0,2.8903717578961645,0,2,5,1311,1,6863,1,936.0,1
1,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,71,0,6864,0,0.0,0
1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,71,0,6864,0,0.0,0
1,0,2,27.0,0,4.248495242049359,7.965198290612176,0.0,8.350666240520924,8.242493153187626,0,3,3,208,1,6865,0,10977.0,1
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,208,1,6865,0,0.0,0
1,0,0,20.0,0,0.0,9.795846661018736,4.605170185988092,2.70805020110221,4.060443010546419,1,2,2,253,1,6866,0,18128.0,1
1,0,0,40.0,0,8.716699572964293,8.932080438103307,6.7580945044277305,9.481740611853681,5.262690188904886,0,4,2,253,1,6866,0,27842.0,1
0,0,2,18.0,0,0.0,2.9444389791664403,4.30406509320417,7.666221925662725,3.258096538021482,0,2,5,1427,0,6868,1,2250.0,1
0,0,2,21.0,0,0.0,0.0,6.804614520062624,1.3862943611198906,0.0,0,2,5,1428,0,6869,1,904.0,1
0,0,2,38.0,0,5.25227342804663,0.6931471805599453,6.424869023905388,0.0,5.084961989860405,1,4,6,1116,1,6871,1,967.5737976782752,1
1,0,0,62.0,0,5.8944028342648505,6.956545443151569,3.8501476017100584,4.653960350157523,6.721425700790643,1,5,0,72,0,6873,1,2390.0,1
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1119,1,6879,1,0.0,0
2,0,2,48.0,1,7.692569648067906,0.0,5.153291594497779,0.6931471805599453,0.0,0,4,5,1315,1,6880,0,2364.0,1
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,0,3,4,457,1,6880,0,0.0,0
2,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,1430,0,6882,0,0.0,0
2,0,2,53.0,0,0.0,0.0,0.0,0.0,0.0,0,5,4,438,0,6882,0,0.0,0
0,0,2,26.0,0,0.0,0.0,0.6931471805599453,0.0,5.988961416889864,1,3,6,1120,1,6883,1,399.0,1
2,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,1316,1,6885,1,0.0,0
0,0,2,32.0,0,0.0,5.7899601708972535,3.4657359027997265,1.791759469228055,6.302618975744905,0,4,6,1122,1,6887,1,907.0,1
0,0,2,40.0,0,6.760414691083428,0.0,0.0,0.0,4.0943445622221,0,4,5,1317,1,6889,1,921.0,1
2,0,2,27.0,0,6.587550014824796,0.0,7.415175109613295,0.0,0.0,1,3,3,215,0,6891,1,2385.0,1
0,0,2,28.0,0,0.0,6.507277712385012,0.0,0.6931471805599453,1.0986122886681098,1,3,5,1318,1,6892,1,672.0,1
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,261,1,6893,1,0.0,0
2,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,1319,1,6894,0,0.0,0
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,1319,1,6894,0,0.0,0
2,0,2,12.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,1319,1,6894,0,0.0,0
1,0,2,25.0,0,0.0,8.43663368355782,0.0,7.857867559331803,7.560080465021827,0,2,2,220,0,6895,1,9116.0,1
2,0,2,29.0,0,6.161207321695077,0.0,6.3561076606958915,0.0,0.0,0,3,4,459,1,6896,0,1048.0,1
2,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,1320,1,6896,0,0.0,0
2,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,1320,1,6896,0,0.0,0
1,0,0,27.0,0,4.990432586778736,8.239329427901795,6.19644412779452,0.0,2.9444389791664403,1,3,5,306,1,6898,1,4440.0,1
1,0,2,59.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0,73,0,6899,0,0.0,0
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,73,0,6899,0,0.0,0
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1123,1,6900,1,0.0,0
2,0,2,16.0,0,6.218600119691729,6.882437470997847,7.060476365999801,0.0,0.0,0,1,5,1321,1,6901,1,2639.0,1
1,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,217,0,6902,1,0.0,0
0,0,1,25.0,0,0.0,7.264730177929867,0.0,7.302496423727326,0.0,0,2,5,1431,0,6903,1,2911.0,1
0,0,2,39.0,0,4.875197323201151,6.60934924316738,0.0,0.0,0.0,0,4,5,1322,1,6905,0,871.0,1
0,0,2,15.0,0,0.0,0.0,0.0,6.844815479208263,3.8066624897703196,0,1,4,460,1,6905,0,982.0,1
0,0,0,16.0,0,3.784189633918261,1.3862943611198906,6.621405651764134,0.0,0.0,1,1,5,1322,1,6905,0,796.0,1
2,0,2,35.0,0,7.450079569807499,8.387084506069217,6.923628628138427,0.0,2.70805020110221,1,4,5,1432,0,6906,0,7137.0,1
2,0,0,43.0,0,6.270988431858299,2.6390573296152584,7.367708572374371,2.4849066497880004,0.0,0,4,4,440,0,6906,0,2135.0,1
2,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,1432,0,6906,0,0.0,0
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,1117,0,6907,1,0.0,0
1,0,2,60.0,0,0.0,6.8679744089702925,3.8501476017100584,6.75110146893676,9.74537068443899,0,5,2,254,1,6908,1,18934.0,1
0,0,2,49.0,0,5.159055299214529,0.0,2.9444389791664403,6.364750756851911,0.6931471805599453,0,4,6,1124,1,6910,1,772.0,1
2,0,2,50.0,0,4.77912349311153,0.0,6.948897222313312,0.0,0.0,1,4,5,1323,1,6911,1,1159.0,1
1,0,2,40.0,0,0.0,4.795790545596741,0.0,7.942717540573791,5.765191102784844,0,4,2,221,0,6912,1,3252.0,1
2,1,2,49.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,1324,1,6913,0,0.0,0
2,0,2,18.0,0,7.5953872788539725,0.0,4.564348191467836,0.0,0.0,0,2,4,461,1,6913,0,2083.0,1
2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,1325,1,6915,1,0.0,0
2,0,2,56.0,1,6.903747257584598,0.0,5.181783550292085,0.0,6.606650186198215,0,5,5,1433,0,6917,1,1911.0,1
0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,1126,1,6918,1,0.0,0
0,0,2,29.0,0,0.0,2.3978952727983707,0.0,1.791759469228055,6.883462586413092,0,3,4,462,1,6920,1,990.0,1
1,0,2,22.0,0,0.0,7.557472901614746,7.645397699428633,4.61512051684126,0.0,1,2,2,255,1,6921,0,4104.0,1
1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,255,1,6921,0,0.0,0
1,0,2,23.0,0,4.248495242049359,8.716371865276615,0.0,0.0,5.3706380281276624,1,2,2,255,1,6921,0,6384.0,1
1,0,2,28.0,1,0.0,9.552297538827965,0.0,6.834108738813838,5.921578419643816,1,3,2,255,1,6921,0,15376.0,1
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,255,1,6921,0,0.0,0
1,0,2,32.0,0,0.0,4.499809670330265,0.0,9.027738775974909,0.6931471805599453,0,4,2,255,1,6921,0,8420.0,1
0,0,2,37.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1127,1,6924,1,0.0,0
0,0,2,26.0,0,0.0,0.0,6.519147287940395,0.6931471805599453,4.6913478822291435,0,3,6,1120,0,6925,1,786.0,1
2,0,2,43.0,0,7.573017256052546,2.8903717578961645,6.489204931325317,0.0,0.0,1,4,5,1435,0,6926,1,2618.0,1
0,0,2,25.0,0,6.0867747269123065,0.0,0.0,6.324358962381311,0.0,0,2,4,463,1,6928,0,996.0,1
0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,1128,1,6928,0,0.0,0
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1122,0,6929,0,0.0,0
0,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1122,0,6929,0,0.0,0
0,0,2,15.0,0,2.302585092994046,6.655440350367647,1.6094379124341003,0.0,1.0986122886681098,1,1,4,441,0,6929,0,791.0,1
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1129,1,6930,1,0.0,0
1,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1,4,2,222,0,6931,1,0.0,0
0,0,2,20.0,0,6.327936783729195,0.0,4.430816798843313,4.727387818712341,0.0,1,2,6,1130,1,6932,1,754.0,1
2,0,2,47.0,0,5.081404364984463,0.0,7.117205503164344,3.6109179126442243,0.0,1,4,5,1436,0,6934,0,1428.0,1
2,0,0,16.0,0,7.113956109566034,0.0,6.111467339502679,6.102558594613569,3.321104167662691,0,1,4,443,0,6934,0,2150.690909090909,1
0,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1131,1,6937,1,0.0,0
0,0,2,22.0,0,5.5053315359323625,0.0,0.0,6.495265555937008,0.6931471805599453,0,2,6,1124,0,6939,1,907.0,1
2,0,2,39.0,0,2.302585092994046,0.0,6.5337888379333435,0.0,0.0,1,4,5,1326,1,6940,1,696.0,1
1,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,262,1,6943,1,0.0,0
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,223,0,6944,1,0.0,0
1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,263,1,6945,1,0.0,0
0,0,2,70.0,0,3.367295829986474,0.0,0.0,6.511745329644728,4.653960350157523,0,5,5,1439,0,6946,1,804.0,1
1,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,264,1,6947,0,0.0,0
1,0,2,49.0,0,0.0,7.471932078245122,0.0,6.682108597449809,6.342121418721152,1,4,1,264,1,6947,0,3121.0,1
0,0,0,25.0,0,0.0,2.5649493574615367,6.747586526829315,2.995732273553991,4.6443908991413725,0,2,4,464,1,6949,1,985.0,1
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,265,1,6950,0,0.0,0
1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,265,1,6950,0,0.0,0
1,0,2,37.0,0,3.295836866004329,7.972121128921655,2.302585092994046,0.0,3.713572066704308,1,4,3,219,0,6951,0,2973.0,1
1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3,219,0,6951,0,0.0,0
2,0,2,28.0,0,7.6004023345004,0.0,2.6390573296152584,4.477336814478207,0.0,0,3,4,445,0,6954,0,2098.0,1
2,0,2,22.0,0,6.877296071497429,3.871201010907891,3.1780538303479458,4.90527477843843,0.0,0,2,4,445,0,6954,0,1173.0,1
1,0,2,26.0,0,4.912654885736052,7.640603826393634,2.0794415416798357,3.5553480614894135,4.442651256490317,1,3,1,266,1,6957,1,2340.0,1
0,0,1,25.0,0,4.110873864173311,0.0,0.0,0.0,6.656726524178391,0,2,6,1135,1,6960,1,837.0,1
0,0,2,19.0,0,0.0,0.0,0.0,6.690842277418564,1.791759469228055,0,2,6,1136,1,6962,1,809.0,1
2,0,2,20.0,0,8.253227645581772,4.060443010546419,7.584773077612199,1.6094379124341003,1.0986122886681098,0,2,5,1328,1,6963,1,5869.0,1
0,0,0,35.0,0,0.0,4.276666119016055,6.448889394146858,0.0,0.0,0,4,5,1444,0,6964,1,702.0,1
0,0,2,37.0,0,6.858565034791365,0.0,0.0,4.394449154672439,0.0,0,4,5,1446,0,6966,1,1031.0,1
1,0,0,37.0,0,0.0,9.20693457884135,0.0,8.647870515057853,6.517671272912275,0,4,2,256,1,6967,1,16338.0,1
0,0,2,13.0,0,0.0,4.74493212836325,6.52649485957079,0.0,2.0794415416798357,0,1,5,1447,0,6968,0,803.0,1
0,0,1,20.0,0,0.0,4.983825466850526,0.0,0.0,7.1846291527173145,0,2,5,1447,0,6968,0,1463.031954887218,1
2,0,2,65.0,0,8.119398589612294,0.6931471805599453,2.5649493574615367,0.0,0.0,0,5,4,1368,1,6970,0,3371.0,1
2,0,2,29.0,0,6.124683390894205,5.442417710521793,5.8971538676367405,0.0,0.0,0,3,4,465,1,6970,0,1049.0,1
1,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,225,0,6971,0,0.0,0
1,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,225,0,6971,0,0.0,0
1,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,225,0,6971,0,0.0,0
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,225,0,6971,0,0.0,0
1,0,0,28.0,0,0.0,8.336630087637147,0.0,3.5263605246161616,6.042632833682381,1,3,2,225,0,6971,0,4626.0,1
1,0,0,28.0,0,0.0,5.081404364984463,0.0,7.338888133838879,7.2633296174768365,0,3,2,225,0,6971,0,3124.0,1
0,0,2,21.0,0,0.0,0.0,0.0,3.784189633918261,6.504288173536645,0,2,6,1126,0,6972,1,710.0,1
0,0,1,45.0,0,0.6931471805599453,2.772588722239781,3.8066624897703196,0.0,7.340835554123275,0,4,4,466,1,6973,1,1601.0,1
0,0,2,21.0,0,3.332204510175204,5.071580814397985,6.663132695990803,0.0,0.0,1,2,6,1127,0,6976,1,967.4261514028586,1
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1137,1,6977,0,0.0,0
0,0,2,38.0,0,0.0,6.693323668269949,1.3862943611198906,0.0,0.0,1,4,6,1137,1,6977,0,809.0,1
0,0,0,24.0,0,0.0,6.795705775173514,0.0,1.6094379124341003,2.1972245773362196,1,2,4,446,0,6978,1,905.0,1
0,0,2,22.0,0,6.569481420414296,1.9459101490553132,4.2626798770413155,0.0,0.0,0,2,4,447,0,6979,1,788.0,1
0,0,2,44.0,0,1.3862943611198906,0.0,3.5263605246161616,6.646390514847729,0.0,1,4,5,1331,1,6980,1,805.0,1
0,0,1,41.0,0,0.0,0.0,0.0,0.0,6.444131256700441,0,4,5,1332,1,6981,1,628.0,1
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1128,0,6982,1,0.0,0
2,0,2,26.0,0,7.584773077612199,0.0,4.762173934797756,4.786148248104507,0.0,0,3,5,1450,0,6984,0,2201.838888888889,1
2,1,2,54.0,0,0.0,0.0,0.0,0.0,0.0,1,5,5,1450,0,6984,0,0.0,0
2,0,2,19.0,0,7.5822291942764615,0.0,0.6931471805599453,6.464588303689961,0.0,0,2,5,1450,0,6984,0,2604.0,1
0,0,2,32.0,0,0.0,5.497168225293202,0.0,0.0,6.655440350367647,0,4,6,1138,1,6985,1,1019.0,1
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1139,1,6987,1,0.0,0
1,0,2,26.0,0,6.318968113746434,7.176254532017144,3.4965075614664802,4.543294782270004,7.348587530927593,0,3,2,226,0,6988,0,3539.0,1
1,0,2,28.0,0,0.0,8.375860015299594,0.0,5.231108616854587,0.0,1,3,2,226,0,6988,0,4526.0,1
0,0,1,21.0,0,0.6931471805599453,3.1354942159291497,0.0,6.476972362889683,1.0986122886681098,0,2,1,1509,1,6990,1,674.0,1
1,0,0,38.0,0,0.0,6.541029999189903,0.0,8.185350223178686,0.0,0,4,1,233,0,6991,0,4279.0,1
1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,233,0,6991,0,0.0,0
0,0,2,12.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,1131,0,6992,0,0.0,0
0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,1131,0,6992,0,0.0,0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,1131,0,6992,0,0.0,0
1,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,267,1,6994,0,0.0,0
1,0,2,20.0,0,0.0,5.62040086571715,7.43307534889858,6.364750756851911,8.612503371220562,0,2,1,267,1,6994,0,8044.0,1
0,0,0,24.0,0,0.0,4.07753744390572,6.428105272684596,0.0,3.7376696182833684,0,2,5,1334,1,6995,1,717.0,1
0,0,0,34.0,0,0.0,6.093569770045136,5.170483995038151,4.382026634673881,1.3862943611198906,0,4,5,1452,0,6996,1,699.0,1
2,0,2,42.0,0,6.9650803456014065,0.0,0.0,0.0,0.0,0,4,3,220,0,6997,0,1058.0,1
2,0,2,24.0,0,7.724004656676065,0.0,4.564348191467836,2.3978952727983707,0.0,0,2,5,1453,0,6997,0,2366.0,1
0,0,2,28.0,0,0.0,0.0,5.655991810819852,4.919980925828125,5.823045895483019,0,3,5,1454,0,6998,1,758.0,1
2,0,2,29.0,0,6.811244378601294,0.0,0.0,4.962844630259907,0.0,0,3,4,449,0,6999,1,1049.0,1
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,213,1,7001,1,0.0,0
0,0,2,29.0,0,6.790097235513905,0.0,0.6931471805599453,0.0,0.0,0,3,6,1141,1,7002,1,889.0,1
0,0,0,14.0,0,5.0055204544068115,0.6931471805599453,5.993961427306569,5.697093486505405,0.0,0,1,5,1337,1,7004,1,846.2347328244275,1
0,0,0,16.0,0,0.0,2.8903717578961645,7.10002716662926,0.0,3.258096538021482,1,1,5,1338,1,7005,1,1253.0,1
0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1142,1,7006,1,0.0,0
1,0,2,27.0,0,0.0,7.971776122880628,6.492239835020471,6.186208623900494,2.4849066497880004,1,3,4,450,0,7007,0,4052.0,1
1,0,2,34.0,0,0.0,6.904750769961838,0.0,6.588926477533519,6.70196036600254,0,4,4,450,0,7007,0,2535.0,1
0,0,2,23.0,0,6.659293919683638,2.0794415416798357,2.302585092994046,2.302585092994046,0.0,0,2,5,1339,1,7008,1,804.0,1
0,0,2,16.0,0,6.037870919922137,5.278114659230517,4.61512051684126,4.48863636973214,4.51085950651685,0,1,6,1143,1,7010,0,891.0,1
0,0,2,30.0,0,0.0,1.9459101490553132,0.0,0.0,7.269616749608169,1,3,5,1340,1,7010,0,1441.0,1
0,0,2,24.0,0,6.150602768446279,0.0,5.099866427824199,0.0,0.0,0,2,5,1455,0,7011,1,631.0,1
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1144,1,7013,1,0.0,0
1,0,0,25.0,0,0.0,8.164225652265827,3.044522437723423,3.2188758248682006,7.286191714702382,1,2,2,257,1,7014,1,5015.0,1
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,227,0,7015,1,0.0,0
0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,6,1132,0,7016,1,0.0,0
0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,1133,0,7017,1,0.0,0
2,0,2,30.0,0,0.0,0.0,0.0,0.0,0.0,0,3,4,467,1,7018,1,0.0,0
0,0,2,31.0,0,0.0,0.0,6.576469569048224,0.0,0.0,0,4,5,1457,0,7019,0,717.0,1
0,0,2,20.0,0,0.0,6.621405651764134,6.86484777797086,0.0,6.583409222158765,0,2,5,1457,0,7019,0,2429.0,1
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1145,1,7020,1,0.0,0
0,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1146,1,7021,1,0.0,0
1,0,2,35.0,0,0.0,8.622093601241607,1.9459101490553132,2.1972245773362196,5.424950017481403,1,4,3,215,1,7022,0,5792.0,1
1,0,2,46.0,0,0.0,6.499787040655854,0.0,1.0986122886681098,7.686162303492906,0,4,3,215,1,7022,0,2843.0,1
0,1,2,63.0,0,0.0,0.0,0.0,0.0,0.0,1,5,6,1147,1,7025,1,0.0,0
1,0,0,37.0,0,0.0,7.425953657077541,0.0,3.6109179126442243,8.048468743668883,0,4,0,86,1,7026,1,4842.0,1
0,0,2,23.0,0,3.295836866004329,5.58724865840025,6.003887067106539,0.0,0.0,1,2,4,451,0,7027,1,696.0,1
0,0,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1148,1,7028,0,0.0,0
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1148,1,7028,0,0.0,0
0,0,2,20.0,0,0.0,0.0,7.754052639035757,4.795790545596741,0.0,1,2,5,1458,0,7029,0,2450.0,1
0,1,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,4,5,1458,0,7029,0,0.0,0
0,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1135,0,7031,1,0.0,0
0,0,2,41.0,0,0.0,5.176149732573829,6.028278520230698,4.897839799950911,0.0,0,4,5,1459,0,7032,1,723.0,1
2,0,2,30.0,0,7.104144092987527,0.0,3.4339872044851463,3.784189633918261,0.0,0,3,5,1341,1,7034,1,1289.0,1
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1136,0,7036,1,0.0,0
2,0,2,26.0,0,6.663132695990803,0.0,0.0,7.825644732219989,0.6931471805599453,0,3,3,216,1,7037,1,3286.0,1
0,1,2,51.0,0,0.0,0.0,0.0,0.0,0.0,0,5,6,1137,0,7038,1,0.0,0
0,0,1,36.0,0,4.04305126783455,5.155364808889109,4.406719247264253,0.0,6.150602768446279,0,4,5,1461,0,7039,1,777.3590381426202,1
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,1150,1,7040,1,0.0,0
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,1343,1,7041,1,0.0,0
0,1,1,48.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,1138,0,7042,1,0.0,0
2,0,2,24.0,0,5.4638318050256105,0.0,7.404279118037268,6.949856455000773,5.438079308923196,0,2,3,221,0,7044,1,3148.0,1
2,0,0,19.0,0,6.950814768442584,0.0,4.9344739331306915,0.0,0.0,0,2,3,222,0,7045,1,1181.0,1
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1152,1,7047,1,0.0,0
0,0,2,24.0,0,5.808142489980444,2.302585092994046,5.877735781779639,0.0,0.0,0,2,5,1462,0,7048,1,697.0,1
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,1153,1,7049,1,0.0,0
0,0,2,13.0,0,0.0,6.907755278982137,0.0,0.0,1.6094379124341003,1,1,5,1344,1,7050,1,1003.0,1
2,0,2,39.0,0,3.7612001156935624,0.0,5.8664680569332965,0.6931471805599453,5.91350300563827,0,4,3,223,0,7051,1,764.0,1
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,4,469,1,7052,1,0.0,0
0,0,1,23.0,0,4.174387269895637,1.6094379124341003,0.0,7.026426808699636,5.050658237288855,0,2,5,1463,0,7053,1,1348.1251980982568,1
1,0,0,43.0,0,0.0,7.646831391430482,0.0,8.134467570277563,3.4339872044851463,0,4,3,217,1,7056,1,5532.0,1
2,0,2,19.0,0,8.11162807830774,6.778784897685177,6.831953565565855,6.661854740545311,0.0,0,2,5,1346,1,7057,1,5917.0,1
2,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,1347,1,7058,1,0.0,0
0,1,2,52.0,0,0.0,0.0,0.0,0.0,0.0,1,5,6,1154,1,7059,1,0.0,0
0,0,2,35.0,0,7.707512194600341,5.155364808889109,4.663439094112067,0.6931471805599453,0.0,0,4,6,1155,1,7060,1,2502.35903814262,1
0,0,2,16.0,0,1.6094379124341003,7.418780882750794,0.0,3.58351893845611,3.713572066704308,1,1,6,1156,1,7061,1,1745.0,1
0,0,2,21.0,0,0.0,2.6390573296152584,0.0,6.580639137284949,5.14166355650266,0,2,5,1464,0,7062,1,903.0,1
0,0,1,45.0,0,0.0,0.0,0.0,0.0,6.39024066706535,0,4,5,1350,1,7068,1,595.0,1
0,0,2,22.0,0,0.0,4.836281906951478,0.0,6.498282149476434,0.0,0,2,4,472,1,7069,0,788.0,1
0,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,1159,1,7069,0,0.0,0
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1159,1,7069,0,0.0,0
0,0,1,63.0,0,6.267200548541362,1.0986122886681098,0.0,0.0,0.0,0,5,6,1160,1,7071,1,528.0,1
0,0,1,56.0,0,0.6931471805599453,1.0986122886681098,0.0,4.634728988229636,5.225578648845126,0,5,5,1351,1,7072,1,289.96875,1
0,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1161,1,7073,1,0.0,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,1162,1,7074,0,0.0,0
0,0,2,24.0,0,0.0,4.983825466850526,1.3862943611198906,6.682108597449809,1.791759469228055,0,2,5,1352,1,7074,0,950.031954887218,1
0,0,2,36.0,0,3.091042453358316,0.0,6.739336627357174,0.0,0.0,0,4,5,1353,1,7077,1,865.0,1
0,0,2,13.0,0,5.501258210544727,0.0,4.61512051684126,6.049733455231958,2.70805020110221,0,1,6,1163,1,7078,1,781.0,1
0,0,0,13.0,0,0.0,6.583409222158765,0.0,3.6375861597263857,2.1972245773362196,0,1,5,1354,1,7079,1,767.0,1
0,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,1140,0,7080,1,0.0,0
0,0,2,44.0,0,4.969813299576001,3.871201010907891,0.0,6.576469569048224,4.477336814478207,0,4,4,473,1,7082,1,994.0,1
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,2,259,1,7083,0,0.0,0
1,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,5,2,259,1,7083,0,0.0,0
0,0,0,26.0,0,0.0,5.0689042022202315,0.0,0.0,6.816735880594968,0,3,5,1355,1,7084,1,1070.0,1
